date,year,Market_Down,avg_neg_score,Volatility_t,log_Volume_t,KOSPI_등락률
2021-04-09,2021,0,0.3352173,0.0036204450156843,21.323838328134176,-0.0036204450156843
2021-04-12,2021,0,0.063386105,0.0011845920022479,20.77089622025852,0.0011845920022479
2021-04-13,2021,0,0.0014012159,0.010680605563865,21.27792537379268,0.010680605563865
2021-04-14,2021,0,0.030532012,0.0041968015954156,21.29777887013213,0.0041968015954156
2021-04-15,2021,0,0.030372104,0.0037550512509505,20.995574319529425,0.0037550512509505
2021-04-16,2021,0,0.05028058,0.00134300463634,20.708434592762067,0.00134300463634
2021-04-19,2021,0,0.0020507472,6.87796612290903e-05,20.78211875563509,6.87796612290903e-05
2021-04-20,2021,1,0.09137078,0.0068337272261194,20.9826719596544,0.0068337272261194
2021-04-21,2021,0,0.12458001,0.0152265035551277,21.29260025873974,-0.0152265035551277
2021-04-22,2021,0,0.05797912,0.00184761292194,21.284418548352512,0.00184761292194
2021-04-23,2021,0,0.015545329,0.0027002190387472,21.53588041294314,0.0027002190387472
2021-04-26,2021,1,0.12057237,0.009864724898779,20.98434497907473,0.009864724898779
2021-04-27,2021,1,0.0009619461,0.0006557825412661,21.151294748948512,-0.0006557825412661
2021-04-28,2021,1,0.015988784,0.0105584962462136,21.068712668290487,-0.0105584962462136
2021-04-29,2021,1,0.10415949,0.0023259688131586,20.924106696293503,-0.0023259688131586
2021-04-30,2021,1,0.05488623,0.0082575368533145,21.030349852754814,-0.0082575368533145
2021-05-03,2021,0,0.04739796,0.0065631889601189,20.7636388801431,-0.0065631889601189
2021-05-04,2021,0,0.029779403,0.0064498592990533,20.973113541224475,0.0064498592990533
2021-05-06,2021,0,0.06621081,0.009967051855994,20.93789591688628,0.009967051855994
2021-05-07,2021,0,0.05967342,0.0058073324650647,20.712892365051697,0.0058073324650647
2021-05-10,2021,1,0.06560321,0.0162955085699989,20.734469976502343,0.0162955085699989
2021-05-11,2021,1,0.1045887,0.0122703351491091,20.8155876879588,-0.0122703351491091
2021-05-12,2021,1,0.20562506,0.0148842629376555,21.07677715750171,-0.0148842629376555
2021-05-13,2021,0,0.06465045,0.0125092514691648,20.814885663036783,-0.0125092514691648
2021-05-14,2021,1,0.084583886,0.0099964447120697,20.5446223688834,0.0099964447120697
2021-05-17,2021,0,0.16093518,0.005961970240889,20.463595280986343,-0.005961970240889
2021-05-18,2021,1,0.10075461,0.0122921531845385,20.48264979685344,0.0122921531845385
2021-05-20,2021,1,0.15453397,0.0033942106175446,20.46740827768519,-0.0033942106175446
2021-05-21,2021,1,0.14725941,0.0018530933377184,20.49669417386581,-0.0018530933377184
2021-05-24,2021,0,0.042056542,0.0038397931834166,20.19218354012106,-0.0038397931834166
2021-05-25,2021,1,0.08020929,0.0085933276086886,20.233837925494964,0.0085933276086886
2021-05-26,2021,1,0.08613856,0.0009112924586608,20.962281986235528,-0.0009112924586608
2021-05-27,2021,0,0.07776077,0.0009215920818826,20.802082646744875,-0.0009215920818826
2021-05-28,2021,0,0.02509431,0.00733531089777,20.68905525028296,0.00733531089777
2021-05-31,2021,0,0.22661322,0.0047636519868412,20.83973673212288,0.0047636519868412
2021-06-01,2021,0,0.090824254,0.0056025119228944,21.110275532097493,0.0056025119228944
2021-06-02,2021,0,0.065401345,0.0007324938622601,21.12584100252377,0.0007324938622601
2021-06-03,2021,1,0.09684046,0.0071955164488886,21.18372346589261,0.0071955164488886
2021-06-04,2021,0,0.0018897146,0.0022633282318633,21.054236927112715,-0.0022633282318633
2021-06-07,2021,1,0.12874061,0.0037159576306757,21.27332071613689,0.0037159576306757
2021-06-08,2021,1,0.122499354,0.001319139515147,21.39177157406932,-0.001319139515147
2021-06-09,2021,0,0.030973101,0.0097449681787532,21.39871903315917,-0.0097449681787532
2021-06-10,2021,0,0.10858288,0.0026304497882581,21.363416337918466,0.0026304497882581
2021-06-11,2021,0,0.0014689823,0.0076535675300188,21.22131545176649,0.0076535675300188
2021-06-14,2021,0,0.16275775,0.0008647963266159,21.23280693866709,0.0008647963266159
2021-06-15,2021,0,0.042074893,0.0019986900892645,21.273983464269087,0.0019986900892645
2021-06-16,2021,1,0.054651685,0.0061528924732172,21.57589701232037,0.0061528924732172
2021-06-17,2021,0,0.26889452,0.0041846108799882,21.337732847073884,-0.0041846108799882
2021-06-18,2021,1,0.013274777,0.0009096589238457,21.21040808308805,0.0009096589238457
2021-06-21,2021,0,0.002127386,0.0083049514524484,21.134470754784694,-0.0083049514524484
2021-06-22,2021,0,0.07280178,0.0071248059886632,21.234109500949675,0.0071248059886632
2021-06-23,2021,0,0.14811568,0.0037715847396351,20.79015291868027,0.0037715847396351
2021-06-24,2021,0,0.038763434,0.0030248550908218,20.986607484388745,0.0030248550908218
2021-06-25,2021,1,0.0013594574,0.0050941845957215,20.9040762283382,0.0050941845957215
2021-06-28,2021,1,0.00034948988,0.0002876312506813,21.080075900056137,-0.0002876312506813
2021-06-29,2021,0,0.053352363,0.0046064526680174,20.916400904751608,-0.0046064526680174
2021-06-30,2021,1,0.0588985,0.0030425840057444,21.199733225393302,0.0030425840057444
2021-07-01,2021,1,0.08441282,0.0044347646723369,20.871023106987057,-0.0044347646723369
2021-07-02,2021,0,0.0070066852,8.531227338914871e-05,20.74306666620176,-8.531227338914871e-05
2021-07-05,2021,0,0.1084449,0.0034828660056431,20.56122464155082,0.0034828660056431
2021-07-06,2021,1,0.13135625,0.0036438611567437,20.75230535875414,0.0036438611567437
2021-07-07,2021,1,0.14233996,0.0060117208891417,20.8609743838517,-0.0060117208891417
2021-07-08,2021,1,0.099627,0.0099411324246502,21.139363817840486,-0.0099411324246502
2021-07-09,2021,0,0.11643425,0.0106773491397862,20.99204382330293,-0.0106773491397862
2021-07-12,2021,0,0.10117614,0.0088627853136313,20.849936246638272,0.0088627853136313
2021-07-13,2021,1,0.12402971,0.0076729493881046,20.863115642418016,0.0076729493881046
2021-07-14,2021,0,0.112589754,0.0020083267611834,20.62780497869066,-0.0020083267611834
2021-07-15,2021,1,0.09930577,0.0065578088770861,20.882344852267675,0.0065578088770861
2021-07-16,2021,1,0.050852653,0.0028330422187193,20.78765474189204,-0.0028330422187193
2021-07-19,2021,1,0.04810848,0.0100307912026879,20.814530812296088,-0.0100307912026879
2021-07-20,2021,1,0.006132463,0.0034956412374693,20.70272651787948,-0.0034956412374693
2021-07-21,2021,0,0.07232276,0.0051938008475886,20.713545664764705,-0.0051938008475886
2021-07-22,2021,0,0.06344159,0.0106657213665806,20.38496870321289,0.0106657213665806
2021-07-23,2021,1,0.032168545,0.0012953009190175,20.506412783896447,0.0012953009190175
2021-07-26,2021,0,0.0007582689,0.0090553769949792,20.53218599045984,-0.0090553769949792
2021-07-27,2021,0,0.032427244,0.002350424037582,20.715172162349816,0.002350424037582
2021-07-28,2021,0,0.08480154,0.0013395080633435,20.582396295559867,0.0013395080633435
2021-07-29,2021,1,0.10200871,0.0017887705986665,20.359167968285465,0.0017887705986665
2021-07-30,2021,0,0.084142506,0.0124373583334618,20.34909736386261,-0.0124373583334618
2021-08-02,2021,0,0.0004938789,0.0064703090259561,20.14523759537548,0.0064703090259561
2021-08-03,2021,0,0.097000115,0.0043747517871326,20.2978728490583,0.0043747517871326
2021-08-04,2021,1,0.17063116,0.0133574698653751,20.26478238530335,0.0133574698653751
2021-08-05,2021,1,0.12185054,0.0012955816094476,20.338986296490265,-0.0012955816094476
2021-08-06,2021,1,0.15295658,0.0017612243714382,20.662837618529068,-0.0017612243714382
2021-08-09,2021,1,0.0037332918,0.003039420736555,20.377466117090176,-0.003039420736555
2021-08-10,2021,1,0.09501018,0.0052845952361966,20.40903342973981,-0.0052845952361966
2021-08-11,2021,1,0.10258464,0.0069591975801602,20.2421492792127,-0.0069591975801602
2021-08-12,2021,1,0.14694576,0.0038005104607187,20.282094618028143,-0.0038005104607187
2021-08-13,2021,1,0.15255745,0.0115603513299546,20.361532582728305,-0.0115603513299546
2021-08-17,2021,0,0.032474265,0.0088922804284691,20.35342215742737,-0.0088922804284691
2021-08-18,2021,1,0.04958281,0.0050396266094829,20.24972256334447,0.0050396266094829
2021-08-19,2021,1,0.006770931,0.0193419923834968,20.30110576016506,-0.0193419923834968
2021-08-20,2021,0,0.13391943,0.0120471426772933,20.32590057434159,-0.0120471426772933
2021-08-23,2021,0,0.008541906,0.0097042649754452,20.1628646251464,0.0097042649754452
2021-08-24,2021,0,0.09521525,0.0155620491811236,20.18974314753613,0.0155620491811236
2021-08-25,2021,1,0.04333636,0.0027116591785361,20.252763537785498,0.0027116591785361
2021-08-26,2021,0,0.039962664,0.0058090574264094,20.4054256580662,-0.0058090574264094
2021-08-27,2021,0,0.21620068,0.0017164610855577,20.07062464322156,0.0017164610855577
2021-08-30,2021,0,0.073262215,0.0032834487379942,20.217192882998493,0.0032834487379942
2021-08-31,2021,0,0.054132286,0.0175180253101752,20.309598937917745,0.0175180253101752
2021-09-01,2021,1,0.045926873,0.0024224276163,20.43118105745457,0.0024224276163
2021-09-02,2021,0,0.10803657,0.0097193032784329,20.446008723288195,-0.0097193032784329
2021-09-03,2021,0,0.060490377,0.0079380323377993,20.27933541765704,0.0079380323377993
2021-09-06,2021,1,0.07765263,0.0007091400973426,20.40332241866973,0.0007091400973426
2021-09-07,2021,1,0.13183743,0.0049667065210264,20.44903911390418,-0.0049667065210264
2021-09-08,2021,1,0.032224353,0.0076645060895647,20.57231424939573,-0.0076645060895647
2021-09-09,2021,0,0.022255465,0.0152671997066067,20.64786164752749,-0.0152671997066067
2021-09-10,2021,0,0.13685916,0.0035509037788552,20.39903775933196,0.0035509037788552
2021-09-13,2021,0,0.018666055,0.0006718366093365,20.41165920224473,0.0006718366093365
2021-09-14,2021,0,0.094447784,0.0067042642573516,20.385310689155723,0.0067042642573516
2021-09-15,2021,1,0.13369948,0.0014513327172316,20.23966144887128,0.0014513327172316
2021-09-16,2021,0,0.08288473,0.0073920213103316,20.23366906639677,-0.0073920213103316
2021-09-17,2021,1,0.07560212,0.0033289777610228,20.1943509631148,0.0033289777610228
2021-09-23,2021,1,0.076616645,0.0041171656832807,20.251406581490794,-0.0041171656832807
2021-09-24,2021,0,0.05066855,0.0007481823006926,20.4398711989647,-0.0007481823006926
2021-09-27,2021,1,0.09403519,0.0026877935774531,20.599095453044026,0.0026877935774531
2021-09-28,2021,1,0.099099286,0.0113988843645089,20.61223725589035,-0.0113988843645089
2021-09-29,2021,0,0.07080311,0.0121533157731639,20.526713006650084,-0.0121533157731639
2021-09-30,2021,1,0.18158962,0.002793871129018,20.60202287589537,0.002793871129018
2021-10-01,2021,1,0.061070126,0.0161755984384878,20.567175559314883,-0.0161755984384878
2021-10-05,2021,1,0.13092251,0.0188826105101383,20.549575332427345,-0.0188826105101383
2021-10-06,2021,0,0.12533936,0.0181826161226398,20.61981676442776,-0.0181826161226398
2021-10-07,2021,1,0.05140367,0.0175875336535651,20.20471327547248,0.0175875336535651
2021-10-08,2021,1,0.3454127,0.0010677623620525,20.321215066348376,-0.0010677623620525
2021-10-12,2021,0,0.19167438,0.0135033656936035,20.30802449935356,-0.0135033656936035
2021-10-13,2021,0,0.17529508,0.0096112303609268,20.43842297013308,0.0096112303609268
2021-10-14,2021,0,0.121709965,0.0150216851593358,20.24065520028536,0.0150216851593358
2021-10-15,2021,1,0.04055397,0.0088401413351892,20.56987901547173,0.0088401413351892
2021-10-18,2021,0,0.071982026,0.0027793808415089,20.646783714110605,-0.0027793808415089
2021-10-19,2021,1,0.059551317,0.007436774116301,20.555679421165628,0.007436774116301
2021-10-20,2021,1,0.029201113,0.0052524892375142,20.33808397444248,-0.0052524892375142
2021-10-21,2021,1,0.09749034,0.0019249086498094,20.603772358691742,-0.0019249086498094
2021-10-22,2021,0,0.040453784,0.0003890494225775,20.359815041544586,-0.0003890494225775
2021-10-25,2021,0,0.102569215,0.0047835111903558,20.48981429916539,0.0047835111903558
2021-10-26,2021,1,0.17464456,0.0094486416336152,20.15155688102635,0.0094486416336152
2021-10-27,2021,1,0.04407503,0.0077367599407034,20.225480437010884,-0.0077367599407034
2021-10-28,2021,1,0.090842254,0.00526856806666,20.240795701114724,-0.00526856806666
2021-10-29,2021,0,0.06876608,0.0129155521589607,20.117825011156416,-0.0129155521589607
2021-11-01,2021,0,0.10856326,0.0027805081664804,19.97962948492119,0.0027805081664804
2021-11-02,2021,1,0.004246782,0.0115980852249457,20.08053233812822,0.0115980852249457
2021-11-03,2021,0,0.045994863,0.0125369588085574,20.305700361286767,-0.0125369588085574
2021-11-04,2021,1,0.073526844,0.0025237674370148,20.464526072535552,0.0025237674370148
2021-11-05,2021,1,0.16734083,0.0046761552952848,20.349339975016136,-0.0046761552952848
2021-11-08,2021,0,0.10971508,0.0030546228534287,20.143813983400754,-0.0030546228534287
2021-11-09,2021,1,0.097978994,0.0007634619282481,20.37904652991818,0.0007634619282481
2021-11-10,2021,1,0.13583545,0.0108997252283574,20.162780238585555,-0.0108997252283574
2021-11-11,2021,0,0.22636467,0.0017917049181447,20.166150274091763,-0.0017917049181447
2021-11-12,2021,0,0.04101084,0.0150021197160947,20.316399543135898,0.0150021197160947
2021-11-15,2021,1,0.09153932,0.0103476151980597,20.27603404448904,0.0103476151980597
2021-11-16,2021,1,0.06283239,0.0007701232197151,20.17792871000489,-0.0007701232197151
2021-11-17,2021,1,0.044515405,0.0116074616059601,20.109834298272126,-0.0116074616059601
2021-11-18,2021,0,0.0007223437,0.0050769303474861,20.110135808041143,-0.0050769303474861
2021-11-19,2021,0,0.07179432,0.008020682775889,20.30333731968524,0.008020682775889
2021-11-22,2021,1,0.0015109554,0.0142139736521464,20.090195696778142,0.0142139736521464
2021-11-23,2021,1,0.09122639,0.0052833319505517,20.07744759539097,-0.0052833319505517
2021-11-24,2021,1,0.024269257,0.0010142360033763,20.137430120905343,-0.0010142360033763
2021-11-25,2021,1,0.045534585,0.0046822452067101,20.20570036299792,-0.0046822452067101
2021-11-26,2021,1,0.03422102,0.0147067212031124,20.2050759098073,-0.0147067212031124
2021-11-29,2021,1,0.030366007,0.0092356731280053,20.554137389097,-0.0092356731280053
2021-11-30,2021,0,0.12381301,0.0241671593362022,20.70668545800746,-0.0241671593362022
2021-12-01,2021,0,0.062030572,0.0213842149199896,20.15043571070392,0.0213842149199896
2021-12-02,2021,0,0.076271065,0.0157084132261047,20.096770573977693,0.0157084132261047
2021-12-03,2021,0,0.03676026,0.0078295028978667,20.00325915188064,0.0078295028978667
2021-12-06,2021,0,0.0797797,0.0016574976501939,19.989104797628112,0.0016574976501939
2021-12-07,2021,0,0.0012303115,0.0062120575128226,20.10961363808552,0.0062120575128226
2021-12-08,2021,0,0.0011095174,0.0033692992659741,20.00633018503719,0.0033692992659741
2021-12-09,2021,1,0.029710017,0.0092511159970685,20.05665503161602,0.0092511159970685
2021-12-10,2021,1,0.045725442,0.0063837442277286,19.928306265349867,-0.0063837442277286
2021-12-13,2021,1,0.038445342,0.0028469585380519,19.744643150342103,-0.0028469585380519
2021-12-14,2021,0,0.035753064,0.0045674726651253,20.18124173765906,-0.0045674726651253
2021-12-15,2021,0,0.033337098,0.0004819357753644,19.8859582300478,0.0004819357753644
2021-12-16,2021,0,0.10172031,0.0056934692361987,19.814013167206305,0.0056934692361987
2021-12-17,2021,1,0.076708384,0.0037652881676153,19.92880363555737,0.0037652881676153
2021-12-20,2021,0,0.053386282,0.0181361486945486,19.749305117459578,-0.0181361486945486
2021-12-21,2021,0,0.06888145,0.0040600742490719,19.83405421892132,0.0040600742490719
2021-12-22,2021,0,0.10560214,0.0031764385569219,19.95054581314268,0.0031764385569219
2021-12-23,2021,0,0.030551702,0.0045870637430975,19.997262659307346,0.0045870637430975
2021-12-24,2021,1,0.046260145,0.0047562346364615,20.10252909812178,0.0047562346364615
2021-12-27,2021,0,0.0828274,0.0042756180226593,19.979589394262444,-0.0042756180226593
2021-12-28,2021,1,0.12884894,0.0068977013218647,20.224115443327868,0.0068977013218647
2021-12-29,2021,1,0.14523989,0.0089231319365348,20.117821537565288,-0.0089231319365348
2021-12-30,2021,0,0.027272081,0.0052250199613134,19.948991467375564,-0.0052250199613134
2022-01-03,2022,0,0.09592821,0.0037344886067871,19.892753306388222,0.0037344886067871
2022-01-04,2022,1,0.17242005,0.0001572553257693,20.24772592834856,0.0001572553257693
2022-01-05,2022,1,0.062226485,0.0117989856953606,20.48417850893595,-0.0117989856953606
2022-01-06,2022,0,0.07255489,0.0113203587037105,20.482524685899897,-0.0113203587037105
2022-01-07,2022,1,0.054937787,0.011764987861792,20.118445379429065,0.011764987861792
2022-01-10,2022,0,0.1612606,0.0095333498032076,19.98386510010527,-0.0095333498032076
2022-01-11,2022,0,0.31791458,0.000225508418981,20.154408296771688,0.000225508418981
2022-01-12,2022,1,0.21370345,0.0154062677206239,20.06837912981096,0.0154062677206239
2022-01-13,2022,1,0.085388936,0.0034953977823231,20.22052517825742,-0.0034953977823231
2022-01-14,2022,1,0.2620647,0.0135613705187891,20.093409369960888,-0.0135613705187891
2022-01-17,2022,1,0.18813455,0.0108900996604972,20.20114456015372,-0.0108900996604972
2022-01-18,2022,1,0.10158013,0.0089477872737967,20.13274917519163,-0.0089477872737967
2022-01-19,2022,0,0.12285104,0.0076669552830767,19.955027585765148,-0.0076669552830767
2022-01-20,2022,1,0.2814427,0.0071773365044962,19.796088877028907,0.0071773365044962
2022-01-21,2022,1,0.19122525,0.0099172803107576,20.093569150837613,-0.0099172803107576
2022-01-24,2022,1,0.08841647,0.0149208443737232,19.97670350613833,-0.0149208443737232
2022-01-25,2022,1,0.12590553,0.0256482808022923,20.27691435255803,-0.0256482808022923
2022-01-26,2022,1,0.09080925,0.0040986770279262,19.973867073133697,-0.0040986770279262
2022-01-27,2022,0,0.17575766,0.0349729075312633,20.005265784405243,-0.0349729075312633
2022-01-28,2022,0,0.114568524,0.0186843323172016,19.888985812655303,0.0186843323172016
2022-02-03,2022,0,0.32521462,0.0167008342907777,19.89248729091956,0.0167008342907777
2022-02-04,2022,1,0.0700372,0.0156731245060601,20.09992223462854,0.0156731245060601
2022-02-07,2022,0,0.069458455,0.0018907303309506,19.85060547800365,-0.0018907303309506
2022-02-08,2022,0,0.18573074,0.0005136499748639,20.144400655003047,0.0005136499748639
2022-02-09,2022,0,0.16537058,0.0081486417109963,20.105456028232886,0.0081486417109963
2022-02-10,2022,1,0.07408923,0.0011123751738086,20.04915873222986,0.0011123751738086
2022-02-11,2022,1,0.15318713,0.0087375943836964,19.99038015176232,-0.0087375943836964
2022-02-14,2022,1,0.05749833,0.0157331013826058,20.23931487101982,-0.0157331013826058
2022-02-15,2022,0,0.23968266,0.0103310063302372,20.19400328269567,-0.0103310063302372
2022-02-16,2022,0,0.04642361,0.019853990599804,19.861383748840712,0.019853990599804
2022-02-17,2022,0,0.20705266,0.005279007063099,20.23129725956892,0.005279007063099
2022-02-18,2022,1,0.11318293,0.0001567003997682,20.05680182114683,0.0001567003997682
2022-02-21,2022,1,0.19428746,0.0002623409557954,20.02067654360861,-0.0002623409557954
2022-02-22,2022,0,0.05923618,0.0134885924630075,20.2900191698489,-0.0134885924630075
2022-02-23,2022,1,0.19377954,0.0047066820846835,20.10307355400519,0.0047066820846835
2022-02-24,2022,0,0.1144408,0.0260081705294664,20.64681624811625,-0.0260081705294664
2022-02-25,2022,0,0.044867963,0.010555723346421,20.314315629428112,0.010555723346421
2022-02-28,2022,0,0.09624548,0.0083757976060609,20.234642408555384,0.0083757976060609
2022-03-02,2022,0,0.13191742,0.0016078957312961,20.084512875134607,0.0016078957312961
2022-03-03,2022,1,0.13340946,0.016112327632124,20.23634366243078,0.016112327632124
2022-03-04,2022,1,0.21425653,0.0122493702404007,20.45626939921061,-0.0122493702404007
2022-03-07,2022,1,0.12755424,0.0228935332770698,20.163884034384274,-0.0228935332770698
2022-03-08,2022,0,0.050841022,0.0109040436614352,20.10776506815803,-0.0109040436614352
2022-03-10,2022,1,0.11156489,0.0220866381940207,20.235196747902933,0.0220866381940207
2022-03-11,2022,1,0.18149783,0.0071036294173829,20.4964081618056,-0.0071036294173829
2022-03-14,2022,1,0.047116436,0.0058731136896531,20.27121919873995,-0.0058731136896531
2022-03-15,2022,0,0.10258787,0.0091168521913328,20.2193854093738,-0.0091168521913328
2022-03-16,2022,0,0.055026,0.0143809149618734,20.417220948572407,0.0143809149618734
2022-03-17,2022,0,0.03651087,0.0132669983416253,20.11827422470613,0.0132669983416253
2022-03-18,2022,1,0.10478695,0.004642773639734,20.283236353578022,0.004642773639734
2022-03-21,2022,0,0.0013368016,0.007746525699847,20.03491062454543,-0.007746525699847
2022-03-22,2022,0,0.10259891,0.0089164386366598,20.00877608947168,0.0089164386366598
2022-03-23,2022,1,0.17489725,0.0092435424354244,20.599261396171016,0.0092435424354244
2022-03-24,2022,0,0.06160632,0.0019707135152923,20.68337854607956,-0.0019707135152923
2022-03-25,2022,1,0.108887665,0.0001172307173786,20.217048009297137,0.0001172307173786
2022-03-28,2022,0,0.047382653,0.0001538472809324,20.459355694525065,-0.0001538472809324
2022-03-29,2022,0,0.024315743,0.0042167968463782,20.411508643883504,0.0042167968463782
2022-03-30,2022,0,0.039821096,0.0020685352800182,20.549072382249854,0.0020685352800182
2022-03-31,2022,1,0.0795535,0.0039719813305956,20.753104931941103,0.0039719813305956
2022-04-01,2022,0,0.10072736,0.0064547712726416,20.989900989711217,-0.0064547712726416
2022-04-04,2022,0,0.044404898,0.0065879518951768,20.745976569836817,0.0065879518951768
2022-04-05,2022,1,0.081524305,0.0004713731462342,21.19700852656041,0.0004713731462342
2022-04-06,2022,1,0.1346728,0.0087597854450564,21.00214299768199,-0.0087597854450564
2022-04-07,2022,0,0.16876137,0.0143215979349403,20.72254153069996,-0.0143215979349403
2022-04-08,2022,1,0.061786022,0.0016803543210699,20.67023959239404,0.0016803543210699
2022-04-11,2022,1,0.007188534,0.0026996100563251,20.42567013714121,-0.0026996100563251
2022-04-12,2022,0,0.081280075,0.0097805502951987,20.58511756405605,-0.0097805502951987
2022-04-13,2022,0,0.109067984,0.0186480973165936,20.41298489070265,0.0186480973165936
2022-04-14,2022,1,0.062321294,8.098686172242076e-05,20.315825352566595,8.098686172242076e-05
2022-04-15,2022,1,0.05065443,0.0076011057492334,20.357575640318338,-0.0076011057492334
2022-04-18,2022,0,0.040713366,0.0010570981357981,20.74787544999485,-0.0010570981357981
2022-04-19,2022,1,0.15200356,0.0095350900969475,20.952300283614736,0.0095350900969475
2022-04-20,2022,0,0.09721289,7.35594305028009e-05,21.275012274605864,-7.35594305028009e-05
2022-04-21,2022,1,0.20759012,0.0035016864740002,20.72623480918329,0.0035016864740002
2022-04-22,2022,1,0.0861983,0.0086137064228927,20.93830457682838,-0.0086137064228927
2022-04-25,2022,0,0.10202926,0.0175915347671283,20.741111002605177,-0.0175915347671283
2022-04-26,2022,1,0.02856142,0.0042075472408198,20.60666670282696,0.0042075472408198
2022-04-27,2022,0,0.09963877,0.0109619946707841,20.79313465428076,-0.0109619946707841
2022-04-28,2022,0,0.10758156,0.0107727751547899,20.616981241124662,0.0107727751547899
2022-04-29,2022,1,0.013116726,0.010331810053646,20.698207659870484,0.010331810053646
2022-05-02,2022,1,0.04967149,0.0028199847869243,20.588273630424062,-0.0028199847869243
2022-05-03,2022,1,0.073595956,0.002600978622858,20.59929202818736,-0.002600978622858
2022-05-04,2022,1,0.08504047,0.0010781731493847,20.88964423346067,-0.0010781731493847
2022-05-06,2022,1,0.002506124,0.0123470161377666,21.011399683582862,-0.0123470161377666
2022-05-09,2022,1,0.11262591,0.0127433815716334,20.609708175186302,-0.0127433815716334
2022-05-10,2022,1,0.053013936,0.0054580762292162,20.55065297943883,-0.0054580762292162
2022-05-11,2022,1,0.13845041,0.0016521859691284,20.336882154954893,-0.0016521859691284
2022-05-12,2022,0,0.1501867,0.0162753108279616,20.61827280486933,-0.0162753108279616
2022-05-13,2022,1,0.13680907,0.0212385493788429,20.485692672707028,0.0212385493788429
2022-05-16,2022,0,0.023043986,0.0029413571713819,20.475059518199227,-0.0029413571713819
2022-05-17,2022,0,0.054471638,0.0091890101595175,20.58804095403348,0.0091890101595175
2022-05-18,2022,1,0.031242246,0.0021141487689089,20.584312010607515,0.0021141487689089
2022-05-19,2022,0,0.12098154,0.0128104555251753,20.334060562846886,-0.0128104555251753
2022-05-20,2022,0,0.123859,0.0181110502480383,20.44309270437533,0.0181110502480383
2022-05-23,2022,1,0.093799196,0.0030652182973451,20.283527306475506,0.0030652182973451
2022-05-24,2022,0,0.026244408,0.0156796530909806,20.56219972806409,-0.0156796530909806
2022-05-25,2022,1,0.03835268,0.0043555511211226,20.384446933655493,0.0043555511211226
2022-05-26,2022,0,0.17916979,0.0018225445319842,20.20549830882083,-0.0018225445319842
2022-05-27,2022,0,0.09324674,0.0097992306072844,20.19701142757777,0.0097992306072844
2022-05-30,2022,0,0.037772972,0.0119823354371599,19.967812591862216,0.0119823354371599
2022-05-31,2022,1,0.06369767,0.0060831716398344,20.32529123531739,0.0060831716398344
2022-06-02,2022,0,0.0017805131,0.0100189880486988,20.07940231590989,-0.0100189880486988
2022-06-03,2022,1,0.0030532607,0.0043851236747789,20.147848026602887,0.0043851236747789
2022-06-07,2022,1,0.06251343,0.0165914664969202,20.078357013100067,-0.0165914664969202
2022-06-08,2022,1,0.03965299,7.234402248001981e-05,20.172294557599745,-7.234402248001981e-05
2022-06-09,2022,1,0.029760513,0.0002703577480341,20.51855491240608,-0.0002703577480341
2022-06-10,2022,1,0.06204764,0.0112628740325432,20.400425981331864,-0.0112628740325432
2022-06-13,2022,1,0.03937275,0.0351943664359153,20.30821888928382,-0.0351943664359153
2022-06-14,2022,1,0.074841164,0.0046076877313327,20.325406969903938,-0.0046076877313327
2022-06-15,2022,0,0.10963326,0.0182874242369541,20.38659447210049,-0.0182874242369541
2022-06-16,2022,1,0.04642013,0.0016466588760224,20.18548219925504,0.0016466588760224
2022-06-17,2022,1,0.0042836387,0.0042750906621087,20.26897294048604,-0.0042750906621087
2022-06-20,2022,0,0.082428806,0.0204430278623309,20.2002021172372,-0.0204430278623309
2022-06-21,2022,1,0.008421776,0.0074863134297769,19.988626330994663,0.0074863134297769
2022-06-22,2022,1,0.049124125,0.0274478710464811,20.09241521244745,-0.0274478710464811
2022-06-23,2022,0,0.035882995,0.0121606105488707,20.435131247457573,-0.0121606105488707
2022-06-24,2022,0,0.13253626,0.0225897887932522,20.2992989511602,0.0225897887932522
2022-06-27,2022,0,0.09922667,0.0149243640665934,20.051072252436462,0.0149243640665934
2022-06-28,2022,1,0.13766593,0.0083974487077005,20.15231072772208,0.0083974487077005
2022-06-29,2022,1,0.086375244,0.0182074159094006,19.86081767242552,-0.0182074159094006
2022-06-30,2022,1,0.09705848,0.0190707277995281,20.06044687517253,-0.0190707277995281
2022-07-01,2022,1,0.0013621252,0.0116691816997049,20.089040155300328,-0.0116691816997049
2022-07-04,2022,0,0.13650848,0.0022035030493359,19.963892424933373,-0.0022035030493359
2022-07-05,2022,1,0.028968375,0.018014728257562,19.595959413064456,0.018014728257562
2022-07-06,2022,0,0.056995485,0.0212530639086506,19.83345170589671,-0.0212530639086506
2022-07-07,2022,0,0.12827061,0.0184379649303447,19.644964760928904,0.0184379649303447
2022-07-08,2022,1,0.050931137,0.0070000471239402,19.83513699033186,0.0070000471239402
2022-07-11,2022,1,0.19139935,0.0043988581687307,19.748042409890388,-0.0043988581687307
2022-07-12,2022,0,0.110314734,0.0096185482871633,19.7538597069246,-0.0096185482871633
2022-07-13,2022,1,0.1909816,0.0046812439596852,19.54822412656752,0.0046812439596852
2022-07-14,2022,0,0.076883845,0.0027011822503553,19.670977743014262,-0.0027011822503553
